rule,pokemon_key,form_key,move_name,memo
champions,pangoro,default,ビルドアップ,
champions,pangoro,default,みきり,
champions,pangoro,default,ＤＤラリアット,
champions,pangoro,default,じごくづき,
champions,pangoro,default,はたきおとす,
champions,pangoro,default,つけあがる,
champions,pangoro,default,ほうふく,
champions,pangoro,default,すてゼリフ,
champions,pangoro,default,ちょうはつ,
champions,pangoro,default,バレットパンチ,
champions,luxray,default,でんこうせっか,
champions,luxray,default,てだすけ,
champions,luxray,default,まもる,
champions,luxray,default,ほえる,
champions,luxray,default,サンダーダイブ,
champions,luxray,default,ワイルドボルト,
champions,luxray,default,ボルトチェンジ,
champions,luxray,default,エレキネット,
champions,luxray,default,でんじは,
champions,luxray,default,こおりのキバ,
champions,luxray,default,ばかぢから,
champions,luxray,default,サイコファング,
champions,luxray,default,ひかりのかべ,
champions,luxray,default,かみくだく,
champions,luxray,default,バークアウト,
champions,luxray,default,じゃれつく,
champions,luxray,default,つぶらなひとみ,
champions,avalugg,hisui,こうそくスピン,
champions,avalugg,hisui,まもる,
champions,avalugg,hisui,じこさいせい,
champions,avalugg,hisui,ストーンエッジ,
champions,avalugg,hisui,いわなだれ,
champions,avalugg,hisui,がんせきふうじ,
champions,avalugg,hisui,ロックブラスト,
champions,avalugg,hisui,ワイドガード,
champions,avalugg,hisui,ステルスロック,
champions,avalugg,hisui,じしん,
champions,avalugg,hisui,１０まんばりき,
champions,avalugg,hisui,ひょうざんおろし,
champions,avalugg,hisui,アイススピナー,
champions,avalugg,hisui,こおりのキバ,
champions,avalugg,hisui,ゆきなだれ,
champions,avalugg,hisui,つららばり,
champions,avalugg,hisui,ボディプレス,
champions,avalugg,hisui,ミラーコート,
champions,avalugg,hisui,のろい,
champions,qwilfish,default,つぼをつく,
champions,qwilfish,default,いたみわけ,
champions,qwilfish,default,まもる,
champions,qwilfish,default,ちいさくなる,
champions,qwilfish,default,アクアテール,
champions,qwilfish,default,アクアブレイク,
champions,qwilfish,default,クイックターン,
champions,qwilfish,default,アクアジェット,
champions,qwilfish,default,ひやみず,
champions,qwilfish,default,うずしお,
champions,qwilfish,default,でんじは,
champions,qwilfish,default,どくづき,
champions,qwilfish,default,どくばりセンボン,
champions,qwilfish,default,どくびし,
champions,qwilfish,default,どくどく,
champions,qwilfish,default,まきびし,
champions,qwilfish,default,こごえるかぜ,
champions,qwilfish,default,くろいきり,
champions,qwilfish,default,みちづれ,
champions,qwilfish,default,ちょうはつ,
champions,beartic,default,あくび,
champions,beartic,default,アンコール,
champions,beartic,default,まもる,
champions,beartic,default,つるぎのまい,
champions,beartic,default,くさわけ,
champions,beartic,default,くさむすび,
champions,beartic,default,アクアブレイク,
champions,beartic,default,アクアジェット,
champions,beartic,default,ストーンエッジ,
champions,beartic,default,いわなだれ,
champions,beartic,default,がんせきふうじ,
champions,beartic,default,じしん,
champions,beartic,default,つららおとし,
champions,beartic,default,れいとうパンチ,
champions,beartic,default,つららばり,
champions,beartic,default,こおりのいぶき,
champions,beartic,default,ぜったいれいど,
champions,beartic,default,インファイト,
champions,beartic,default,ばかぢから,
champions,beartic,default,かわらわり,
champions,beartic,default,じごくづき,
champions,beartic,default,ヘビーボンバー,
champions,beartic,default,じゃれつく,
champions,flareon,default,でんこうせっか,
champions,flareon,default,がむしゃら,
champions,flareon,default,ウェザーボール,
champions,flareon,default,まねっこ,
champions,flareon,default,あくび,
champions,flareon,default,ねがいごと,
champions,flareon,default,てだすけ,
champions,flareon,default,まもる,
champions,flareon,default,くさわけ,
champions,flareon,default,フレアドライブ,
champions,flareon,default,やけっぱち,
champions,flareon,default,ニトロチャージ,
champions,flareon,default,オーバーヒート,
champions,flareon,default,ねっぷう,
champions,flareon,default,かえんほうしゃ,
champions,flareon,default,ほのおのうず,
champions,flareon,default,おにび,
champions,flareon,default,ねっさのだいち,
champions,flareon,default,ばかぢから,
champions,flareon,default,みきり,
champions,meowstic,female,ねこだまし,
champions,meowstic,female,あくび,
champions,meowstic,female,てだすけ,
champions,meowstic,female,まもる,
champions,meowstic,female,みがわり,
champions,meowstic,female,エナジーボール,
champions,meowstic,female,１０まんボルト,
champions,meowstic,female,サイコキネシス,
champions,meowstic,female,ワイドフォース,
champions,meowstic,female,サイコショック,
champions,meowstic,female,サイコノイズ,
champions,meowstic,female,サイコフィールド,
champions,meowstic,female,トリックルーム,
champions,meowstic,female,めいそう,
champions,meowstic,female,スキルスワップ,
champions,meowstic,female,トリック,
champions,meowstic,female,リフレクター,
champions,meowstic,female,シャドーボール,
champions,meowstic,female,あくのはどう,
champions,meowstic,female,わるだくみ,
champions,meowstic,female,みわくのボイス,
champions,bastiodon,default,とおせんぼう,
champions,bastiodon,default,まもる,
champions,bastiodon,default,ほえる,
champions,bastiodon,default,いわなだれ,
champions,bastiodon,default,がんせきふうじ,
champions,bastiodon,default,うちおとす,
champions,bastiodon,default,ワイドガード,
champions,bastiodon,default,ステルスロック,
champions,bastiodon,default,すなあらし,
champions,bastiodon,default,じわれ,
champions,bastiodon,default,ボディプレス,
champions,bastiodon,default,カウンター,
champions,bastiodon,default,ガードシェア,
champions,bastiodon,default,ねむる,
champions,bastiodon,default,のろい,
champions,bastiodon,default,イカサマ,
champions,bastiodon,default,ちょうはつ,
champions,bastiodon,default,アイアンヘッド,
champions,bastiodon,default,ヘビーボンバー,
champions,bastiodon,default,メタルバースト,
champions,bastiodon,default,てっぺき,
champions,dedenne,default,がむしゃら,
champions,dedenne,default,いかりのまえば,
champions,dedenne,default,なかまづくり,
champions,dedenne,default,てだすけ,
champions,dedenne,default,まもる,
champions,dedenne,default,くさむすび,
champions,dedenne,default,にほんばれ,
champions,dedenne,default,あまごい,
champions,dedenne,default,ほっぺすりすり,
champions,dedenne,default,かみなり,
champions,dedenne,default,１０まんボルト,
champions,dedenne,default,ほうでん,
champions,dedenne,default,ライジングボルト,
champions,dedenne,default,ボルトチェンジ,
champions,dedenne,default,パラボラチャージ,
champions,dedenne,default,エレキネット,
champions,dedenne,default,エレキフィールド,
champions,dedenne,default,かいでんぱ,
champions,dedenne,default,とんぼがえり,
champions,dedenne,default,マジカルシャイン,
champions,dedenne,default,ドレインキッス,
champions,dedenne,default,あまえる,
champions,florges,default,ねがいごと,
champions,florges,default,てだすけ,
champions,florges,default,バトンタッチ,
champions,florges,default,まもる,
champions,florges,default,みがわり,
champions,florges,default,ソーラービーム,
champions,florges,default,エナジーボール,
champions,florges,default,ギガドレイン,
champions,florges,default,グラスフィールド,
champions,florges,default,こうごうせい,
champions,florges,default,にほんばれ,
champions,florges,default,かふんだんご,
champions,florges,default,サイコキネシス,
champions,florges,default,サイコノイズ,
champions,florges,default,アシストパワー,
champions,florges,default,めいそう,
champions,florges,default,スキルスワップ,
champions,florges,default,トリック,
champions,florges,default,ひかりのかべ,
champions,florges,default,ミストバースト,
champions,florges,default,ムーンフォース,
champions,florges,default,マジカルシャイン,
champions,florges,default,ドレインキッス,
champions,florges,default,ミストフィールド,
champions,florges,default,あまえる,
champions,decidueye,default,てだすけ,
champions,decidueye,default,まもる,
champions,decidueye,default,つるぎのまい,
champions,decidueye,default,ソーラーブレード,
champions,decidueye,default,リーフブレード,
champions,decidueye,default,ギガドレイン,
champions,decidueye,default,こうごうせい,
champions,decidueye,default,とんぼがえり,
champions,decidueye,default,ブレイブバード,
champions,decidueye,default,おいかぜ,
champions,decidueye,default,はねやすめ,
champions,decidueye,default,ローキック,
champions,decidueye,default,けたぐり,
champions,decidueye,default,サイコカッター,
champions,decidueye,default,ポルターガイスト,
champions,decidueye,default,かげぬい,
champions,decidueye,default,かげうち,
champions,decidueye,default,シャドーボール,
champions,decidueye,default,のろい,
champions,decidueye,default,ふいうち,
champions,decidueye,default,はたきおとす,
champions,wyrdeer,default,すてみタックル,
champions,wyrdeer,default,のしかかり,
champions,wyrdeer,default,からげんき,
champions,wyrdeer,default,てだすけ,
champions,wyrdeer,default,まもる,
champions,wyrdeer,default,かなしばり,
champions,wyrdeer,default,ほえる,
champions,wyrdeer,default,エナジーボール,
champions,wyrdeer,default,あまごい,
champions,wyrdeer,default,ワイルドボルト,
champions,wyrdeer,default,１０まんボルト,
champions,wyrdeer,default,でんじは,
champions,wyrdeer,default,とびかかる,
champions,wyrdeer,default,じしん,
champions,wyrdeer,default,１０まんばりき,
champions,wyrdeer,default,だいちのちから,
champions,wyrdeer,default,バリアーラッシュ,
champions,wyrdeer,default,サイコキネシス,
champions,wyrdeer,default,ワイドフォース,
champions,wyrdeer,default,サイコショック,
champions,wyrdeer,default,サイコノイズ,
champions,wyrdeer,default,トリックルーム,
champions,wyrdeer,default,じゅうりょく,
champions,wyrdeer,default,スキルスワップ,
champions,wyrdeer,default,トリック,
champions,wyrdeer,default,リフレクター,
champions,wyrdeer,default,ひかりのかべ,
champions,wyrdeer,default,さいみんじゅつ,
champions,wyrdeer,default,あやしいひかり,
champions,liepard,default,ねこだまし,
champions,liepard,default,まねっこ,
champions,liepard,default,あくび,
champions,liepard,default,アンコール,
champions,liepard,default,バトンタッチ,
champions,liepard,default,メロメロ,
champions,liepard,default,いばる,
champions,liepard,default,まもる,
champions,liepard,default,みがわり,
champions,liepard,default,かげぶんしん,
champions,liepard,default,いやなおと,
champions,liepard,default,にほんばれ,
champions,liepard,default,あまごい,
champions,liepard,default,でんじは,
champions,liepard,default,とんぼがえり,
champions,liepard,default,トリック,
champions,liepard,default,イカサマ,
champions,liepard,default,ふいうち,
champions,liepard,default,はたきおとす,
champions,liepard,default,バークアウト,
champions,liepard,default,うそなき,
champions,liepard,default,ちょうはつ,
champions,liepard,default,じゃれつく,
champions,rotom,fan,ハイパーボイス,
champions,rotom,fan,いたみわけ,
champions,rotom,fan,まもる,
champions,rotom,fan,おにび,
champions,rotom,fan,かみなり,
champions,rotom,fan,１０まんボルト,
champions,rotom,fan,ほうでん,
champions,rotom,fan,ライジングボルト,
champions,rotom,fan,ボルトチェンジ,
champions,rotom,fan,エレキネット,
champions,rotom,fan,でんじは,
champions,rotom,fan,エアスラッシュ,
champions,rotom,fan,トリック,
champions,rotom,fan,リフレクター,
champions,rotom,fan,ひかりのかべ,
champions,rotom,fan,シャドーボール,
champions,rotom,fan,たたりめ,
champions,rotom,fan,ナイトヘッド,
champions,rotom,fan,うらみ,
champions,rotom,fan,あくのはどう,
champions,rotom,fan,わるだくみ,
champions,appletun,default,からげんき,
champions,appletun,default,リサイクル,
champions,appletun,default,てだすけ,
champions,appletun,default,まもる,
champions,appletun,default,みがわり,
champions,appletun,default,じこさいせい,
champions,appletun,default,タネばくだん,
champions,appletun,default,リーフストーム,
champions,appletun,default,ソーラービーム,
champions,appletun,default,りんごさん,
champions,appletun,default,ギガドレイン,
champions,appletun,default,グラスフィールド,
champions,appletun,default,せいちょう,
champions,appletun,default,やどりぎのタネ,
champions,appletun,default,にほんばれ,
champions,appletun,default,ばかぢから,
champions,appletun,default,ボディプレス,
champions,appletun,default,ドわすれ,
champions,appletun,default,リフレクター,
champions,appletun,default,ひかりのかべ,
champions,appletun,default,りゅうせいぐん,
champions,appletun,default,りゅうのはどう,
champions,appletun,default,ふいうち,
champions,appletun,default,てっぺき,
champions,rotom,default,からげんき,
champions,rotom,default,さわぐ,
champions,rotom,default,てだすけ,
champions,rotom,default,いたみわけ,
champions,rotom,default,まもる,
champions,rotom,default,みがわり,
champions,rotom,default,かげぶんしん,
champions,rotom,default,おにび,
champions,rotom,default,かみなり,
champions,rotom,default,１０まんボルト,
champions,rotom,default,ほうでん,
champions,rotom,default,ボルトチェンジ,
champions,rotom,default,エレキネット,
champions,rotom,default,かいでんぱ,
champions,rotom,default,じゅうでん,
champions,rotom,default,でんじは,
champions,rotom,default,トリック,
champions,rotom,default,リフレクター,
champions,rotom,default,ひかりのかべ,
champions,rotom,default,ポルターガイスト,
champions,rotom,default,シャドーボール,
champions,rotom,default,たたりめ,
champions,rotom,default,イカサマ,
champions,rotom,default,どろぼう,
champions,rotom,default,あくのはどう,
champions,rotom,default,わるだくみ,
champions,lycanroc,default,がむしゃら,
champions,lycanroc,default,とおぼえ,
champions,lycanroc,default,こらえる,
champions,lycanroc,default,まもる,
champions,lycanroc,default,ほえる,
champions,lycanroc,default,つるぎのまい,
champions,lycanroc,default,ほのおのキバ,
champions,lycanroc,default,ストーンエッジ,
champions,lycanroc,default,いわなだれ,
champions,lycanroc,default,がんせきふうじ,
champions,lycanroc,default,アクセルロック,
champions,lycanroc,default,ステルスロック,
champions,lycanroc,default,ドリルライナー,
champions,lycanroc,default,インファイト,
champions,lycanroc,default,ファストガード,
champions,lycanroc,default,サイコファング,
champions,lycanroc,default,かみくだく,
champions,lycanroc,default,ふいうち,
champions,lycanroc,default,バークアウト,
champions,lycanroc,default,ちょうはつ,
champions,lycanroc,default,アイアンヘッド,
champions,lycanroc,default,じゃれつく,
champions,stunfisk,galar,だいちのはどう,
champions,stunfisk,galar,ミラータイプ,
champions,stunfisk,galar,あくび,
champions,stunfisk,galar,いたみわけ,
champions,stunfisk,galar,メロメロ,
champions,stunfisk,galar,まもる,
champions,stunfisk,galar,だくりゅう,
champions,stunfisk,galar,ねっとう,
champions,stunfisk,galar,とびはねる,
champions,stunfisk,galar,いわなだれ,
champions,stunfisk,galar,がんせきふうじ,
champions,stunfisk,galar,ステルスロック,
champions,stunfisk,galar,じしん,
champions,stunfisk,galar,あなをほる,
champions,stunfisk,galar,じだんだ,
champions,stunfisk,galar,じならし,
champions,stunfisk,galar,じわれ,
champions,stunfisk,galar,だいちのちから,
champions,stunfisk,galar,どろかけ,
champions,stunfisk,galar,こおりのキバ,
champions,stunfisk,galar,カウンター,
champions,stunfisk,galar,ねむる,
champions,stunfisk,galar,うらみ,
champions,stunfisk,galar,イカサマ,
champions,stunfisk,galar,ふいうち,
champions,stunfisk,galar,トラバサミ,
champions,stunfisk,galar,てっていこうせん,
champions,raichu,alola,ねこだまし,
champions,raichu,alola,でんこうせっか,
champions,raichu,alola,がむしゃら,
champions,raichu,alola,てだすけ,
champions,raichu,alola,アンコール,
champions,raichu,alola,まもる,
champions,raichu,alola,くさむすび,
champions,raichu,alola,なみのり,
champions,raichu,alola,ほっぺすりすり,
champions,raichu,alola,かみなり,
champions,raichu,alola,１０まんボルト,
champions,raichu,alola,ほうでん,
champions,raichu,alola,ライジングボルト,
champions,raichu,alola,ボルトチェンジ,
champions,raichu,alola,エレキネット,
champions,raichu,alola,エレキフィールド,
champions,raichu,alola,きあいだま,
champions,raichu,alola,サイコキネシス,
champions,raichu,alola,ワイドフォース,
champions,raichu,alola,サイコショック,
champions,raichu,alola,サイコノイズ,
champions,raichu,alola,スピードスワップ,
champions,raichu,alola,リフレクター,
champions,raichu,alola,わるだくみ,
champions,raichu,alola,みわくのボイス,
champions,raichu,alola,マジカルシャイン,
champions,audino,default,ハイパーボイス,
champions,audino,default,おさきにどうぞ,
champions,audino,default,シンプルビーム,
champions,audino,default,あくび,
champions,audino,default,ねがいごと,
champions,audino,default,てだすけ,
champions,audino,default,アンコール,
champions,audino,default,まもる,
champions,audino,default,だいもんじ,
champions,audino,default,かえんほうしゃ,
champions,audino,default,にほんばれ,
champions,audino,default,いのちのしずく,
champions,audino,default,れいとうビーム,
champions,audino,default,いやしのはどう,
champions,audino,default,サイドチェンジ,
champions,audino,default,トリックルーム,
champions,audino,default,いやしのねがい,
champions,audino,default,めいそう,
champions,audino,default,スキルスワップ,
champions,audino,default,ひかりのかべ,
champions,audino,default,シャドーボール,
champions,audino,default,マジカルシャイン,
champions,audino,default,ドレインキッス,
champions,furfrou,default,ギガインパクト,
champions,furfrou,default,とっておき,
champions,furfrou,default,すてみタックル,
champions,furfrou,default,からげんき,
champions,furfrou,default,がむしゃら,
champions,furfrou,default,ハイパーボイス,
champions,furfrou,default,てだすけ,
champions,furfrou,default,まもる,
champions,furfrou,default,みがわり,
champions,furfrou,default,ほえる,
champions,furfrou,default,くさわけ,
champions,furfrou,default,コットンガード,
champions,furfrou,default,ほのおのキバ,
champions,furfrou,default,でんじは,
champions,furfrou,default,とんぼがえり,
champions,furfrou,default,こおりのキバ,
champions,furfrou,default,サイコファング,
champions,furfrou,default,しねんのずつき,
champions,furfrou,default,ねむる,
champions,furfrou,default,かみくだく,
champions,furfrou,default,ふいうち,
champions,furfrou,default,バークアウト,
champions,furfrou,default,アイアンテール,
champions,furfrou,default,つぶらなひとみ,
champions,furfrou,default,あまえる,
champions,tauros,default,ギガインパクト,
champions,tauros,default,すてみタックル,
champions,tauros,default,レイジングブル,
champions,tauros,default,のしかかり,
champions,tauros,default,はかいこうせん,
champions,tauros,default,まもる,
champions,tauros,default,くさわけ,
champions,tauros,default,だいもんじ,
champions,tauros,default,うずしお,
champions,tauros,default,ワイルドボルト,
champions,tauros,default,１０まんボルト,
champions,tauros,default,メガホーン,
champions,tauros,default,いわなだれ,
champions,tauros,default,じしん,
champions,tauros,default,１０まんばりき,
champions,tauros,default,じならし,
champions,tauros,default,ふぶき,
champions,tauros,default,インファイト,
champions,tauros,default,しねんのずつき,
champions,tauros,default,シャドーボール,
champions,tauros,default,げきりん,
champions,tauros,default,じごくづき,
champions,tauros,default,アイアンテール,
champions,tauros,default,アイアンヘッド,
champions,arbok,default,いたみわけ,
champions,arbok,default,まもる,
champions,arbok,default,へびにらみ,
champions,arbok,default,かみなりのキバ,
champions,arbok,default,きゅうけつ,
champions,arbok,default,いわなだれ,
champions,arbok,default,がんせきふうじ,
champions,arbok,default,ダストシュート,
champions,arbok,default,どくづき,
champions,arbok,default,どくどくのキバ,
champions,arbok,default,アシッドボム,
champions,arbok,default,とぐろをまく,
champions,arbok,default,どくびし,
champions,arbok,default,どくどく,
champions,arbok,default,じしん,
champions,arbok,default,どろかけ,
champions,arbok,default,こおりのキバ,
champions,arbok,default,くろいきり,
champions,arbok,default,サイコファング,
champions,arbok,default,ワイドブレイカー,
champions,arbok,default,ドラゴンテール,
champions,arbok,default,じごくづき,
champions,arbok,default,ふいうち,
champions,arbok,default,はたきおとす,
champions,arbok,default,バークアウト,
champions,arbok,default,すりかえ,
champions,rampardos,default,まもる,
champions,rampardos,default,ほのおのパンチ,
champions,rampardos,default,サンダーダイブ,
champions,rampardos,default,かみなりパンチ,
champions,rampardos,default,もろはのずつき,
champions,rampardos,default,ストーンエッジ,
champions,rampardos,default,いわなだれ,
champions,rampardos,default,じしん,
champions,rampardos,default,ゆきなだれ,
champions,rampardos,default,れいとうビーム,
champions,rampardos,default,ばかぢから,
champions,rampardos,default,アームハンマー,
champions,rampardos,default,かわらわり,
champions,rampardos,default,しねんのずつき,
champions,rampardos,default,げきりん,
champions,rampardos,default,ドラゴンクロー,
champions,rampardos,default,かみくだく,
champions,rampardos,default,アイアンヘッド,
champions,flapple,default,がむしゃら,
champions,flapple,default,リサイクル,
champions,flapple,default,まもる,
champions,flapple,default,Ｇのちから,
champions,flapple,default,グラススライダー,
champions,flapple,default,くさわけ,
champions,flapple,default,グラスフィールド,
champions,flapple,default,せいちょう,
champions,flapple,default,やどりぎのタネ,
champions,flapple,default,とんぼがえり,
champions,flapple,default,つばめがえし,
champions,flapple,default,アクロバット,
champions,flapple,default,ダブルウイング,
champions,flapple,default,エアスラッシュ,
champions,flapple,default,アシッドボム,
champions,flapple,default,げきりん,
champions,flapple,default,ドラゴンダイブ,
champions,flapple,default,りゅうせいぐん,
champions,flapple,default,りゅうのはどう,
champions,flapple,default,りゅうのまい,
champions,flapple,default,ふいうち,
champions,lycanroc,midnight,がむしゃら,
champions,lycanroc,midnight,まもる,
champions,lycanroc,midnight,つるぎのまい,
champions,lycanroc,midnight,くさわけ,
champions,lycanroc,midnight,ほのおのパンチ,
champions,lycanroc,midnight,にほんばれ,
champions,lycanroc,midnight,かみなりのキバ,
champions,lycanroc,midnight,ストーンエッジ,
champions,lycanroc,midnight,いわなだれ,
champions,lycanroc,midnight,がんせきふうじ,
champions,lycanroc,midnight,ロックブラスト,
champions,lycanroc,midnight,ステルスロック,
champions,lycanroc,midnight,じだんだ,
champions,lycanroc,midnight,インファイト,
champions,lycanroc,midnight,かわらわり,
champions,lycanroc,midnight,はやてがえし,
champions,lycanroc,midnight,カウンター,
champions,lycanroc,midnight,サイコファング,
champions,lycanroc,midnight,しねんのずつき,
champions,lycanroc,midnight,じごくづき,
champions,lycanroc,midnight,ふいうち,
champions,lycanroc,midnight,はたきおとす,
champions,lycanroc,midnight,ちょうはつ,
champions,lycanroc,midnight,アイアンテール,
champions,lycanroc,midnight,じゃれつく,
champions,oranguru,default,がむしゃら,
champions,oranguru,default,はかいこうせん,
champions,oranguru,default,ハイパーボイス,
champions,oranguru,default,おさきにどうぞ,
champions,oranguru,default,あくび,
champions,oranguru,default,アンコール,
champions,oranguru,default,いたみわけ,
champions,oranguru,default,まもる,
champions,oranguru,default,エナジーボール,
champions,oranguru,default,にほんばれ,
champions,oranguru,default,１０まんボルト,
champions,oranguru,default,きあいだま,
champions,oranguru,default,サイコキネシス,
champions,oranguru,default,ワイドフォース,
champions,oranguru,default,サイコショック,
champions,oranguru,default,サイコノイズ,
champions,oranguru,default,さいはい,
champions,oranguru,default,サイコフィールド,
champions,oranguru,default,トリックルーム,
champions,oranguru,default,じゅうりょく,
champions,oranguru,default,めいそう,
champions,oranguru,default,ふういん,
champions,oranguru,default,ねむる,
champions,oranguru,default,リフレクター,
champions,oranguru,default,ひかりのかべ,
champions,oranguru,default,シャドーボール,
champions,oranguru,default,イカサマ,
champions,oranguru,default,わるだくみ,
champions,garbodor,default,だいばくはつ,
champions,garbodor,default,リサイクル,
champions,garbodor,default,のみこむ,
champions,garbodor,default,たくわえる,
champions,garbodor,default,いたみわけ,
champions,garbodor,default,メロメロ,
champions,garbodor,default,こらえる,
champions,garbodor,default,まもる,
champions,garbodor,default,タネばくだん,
champions,garbodor,default,ロックブラスト,
champions,garbodor,default,ダストシュート,
champions,garbodor,default,どくづき,
champions,garbodor,default,クロスポイズン,
champions,garbodor,default,クリアスモッグ,
champions,garbodor,default,どくびし,
champions,garbodor,default,どくどく,
champions,garbodor,default,じだんだ,
champions,garbodor,default,まきびし,
champions,garbodor,default,くろいきり,
champions,garbodor,default,ボディプレス,
champions,garbodor,default,ドレインパンチ,
champions,garbodor,default,ドわすれ,
champions,garbodor,default,のろい,
champions,garbodor,default,しっぺがえし,
champions,garbodor,default,なげつける,
champions,simipour,default,からげんき,
champions,simipour,default,ねこだまし,
champions,simipour,default,ほおばる,
champions,simipour,default,てだすけ,
champions,simipour,default,まもる,
champions,simipour,default,みがわり,
champions,simipour,default,くさむすび,
champions,simipour,default,アクアブレイク,
champions,simipour,default,クイックターン,
champions,simipour,default,ハイドロポンプ,
champions,simipour,default,なみのり,
champions,simipour,default,ねっとう,
champions,simipour,default,いわなだれ,
champions,simipour,default,がんせきふうじ,
champions,simipour,default,ダストシュート,
champions,simipour,default,ゲップ,
champions,simipour,default,れいとうパンチ,
champions,simipour,default,れいとうビーム,
champions,simipour,default,こごえるかぜ,
champions,simipour,default,ばかぢから,
champions,simipour,default,けたぐり,
champions,simipour,default,きあいだま,
champions,simipour,default,わるだくみ,
champions,simipour,default,ちょうはつ,
champions,samurott,default,てだすけ,
champions,samurott,default,アンコール,
champions,samurott,default,こわいかお,
champions,samurott,default,まもる,
champions,samurott,default,くさむすび,
champions,samurott,default,アクアブレイク,
champions,samurott,default,クイックターン,
champions,samurott,default,アクアジェット,
champions,samurott,default,ハイドロポンプ,
champions,samurott,default,なみのり,
champions,samurott,default,あまごい,
champions,samurott,default,メガホーン,
champions,samurott,default,エアスラッシュ,
champions,samurott,default,ドリルライナー,
champions,samurott,default,ふぶき,
champions,samurott,default,れいとうビーム,
champions,samurott,default,こごえるかぜ,
champions,samurott,default,せいなるつるぎ,
champions,samurott,default,しんくうは,
champions,samurott,default,みきり,
champions,samurott,default,はたきおとす,
champions,samurott,default,なげつける,
champions,samurott,default,ちょうはつ,
champions,gourgeist,small,だいばくはつ,
champions,gourgeist,small,まもる,
champions,gourgeist,small,みがわり,
champions,gourgeist,small,かなしばり,
champions,gourgeist,small,パワーウィップ,
champions,gourgeist,small,タネばくだん,
champions,gourgeist,small,タネマシンガン,
champions,gourgeist,small,ギガドレイン,
champions,gourgeist,small,なやみのタネ,
champions,gourgeist,small,やどりぎのタネ,
champions,gourgeist,small,おにび,
champions,gourgeist,small,はいよるいちげき,
champions,gourgeist,small,いわなだれ,
champions,gourgeist,small,サイコキネシス,
champions,gourgeist,small,サイドチェンジ,
champions,gourgeist,small,トリックルーム,
champions,gourgeist,small,スキルスワップ,
champions,gourgeist,small,トリック,
champions,gourgeist,small,ひかりのかべ,
champions,gourgeist,small,さいみんじゅつ,
champions,gourgeist,small,ポルターガイスト,
champions,gourgeist,small,ゴーストダイブ,
champions,gourgeist,small,かげうち,
champions,gourgeist,small,ハロウィン,
champions,gourgeist,small,みちづれ,
champions,gourgeist,small,のろい,
champions,gourgeist,small,イカサマ,
champions,gourgeist,small,ぶんまわす,
champions,gourgeist,large,だいばくはつ,
champions,gourgeist,large,いたみわけ,
champions,gourgeist,large,まもる,
champions,gourgeist,large,みがわり,
champions,gourgeist,large,パワーウィップ,
champions,gourgeist,large,タネばくだん,
champions,gourgeist,large,なやみのタネ,
champions,gourgeist,large,やどりぎのタネ,
champions,gourgeist,large,おにび,
champions,gourgeist,large,はいよるいちげき,
champions,gourgeist,large,いわなだれ,
champions,gourgeist,large,サイドチェンジ,
champions,gourgeist,large,トリックルーム,
champions,gourgeist,large,ふういん,
champions,gourgeist,large,トリック,
champions,gourgeist,large,ひかりのかべ,
champions,gourgeist,large,ポルターガイスト,
champions,gourgeist,large,ゴーストダイブ,
champions,gourgeist,large,かげうち,
champions,gourgeist,large,たたりめ,
champions,gourgeist,large,ハロウィン,
champions,gourgeist,large,みちづれ,
champions,gourgeist,large,のろい,
champions,gourgeist,large,イカサマ,
champions,simisear,default,ねこだまし,
champions,simisear,default,さわぐ,
champions,simisear,default,ほおばる,
champions,simisear,default,あくび,
champions,simisear,default,てだすけ,
champions,simisear,default,まもる,
champions,simisear,default,みがわり,
champions,simisear,default,くさむすび,
champions,simisear,default,フレアドライブ,
champions,simisear,default,オーバーヒート,
champions,simisear,default,だいもんじ,
champions,simisear,default,ねっぷう,
champions,simisear,default,かえんほうしゃ,
champions,simisear,default,しっとのほのお,
champions,simisear,default,おにび,
champions,simisear,default,アクロバット,
champions,simisear,default,いわなだれ,
champions,simisear,default,がんせきふうじ,
champions,simisear,default,ダストシュート,
champions,simisear,default,ゲップ,
champions,simisear,default,あなをほる,
champions,simisear,default,ねっさのだいち,
champions,simisear,default,ばかぢから,
champions,simisear,default,かわらわり,
champions,simisear,default,きあいだま,
champions,simisear,default,わるだくみ,
champions,simisear,default,ちょうはつ,
champions,tauros,paldea-combat-breed,レイジングブル,
champions,tauros,paldea-combat-breed,りんしょう,
champions,tauros,paldea-combat-breed,いびき,
champions,tauros,paldea-combat-breed,ねごと,
champions,tauros,paldea-combat-breed,いばる,
champions,tauros,paldea-combat-breed,こわいかお,
champions,tauros,paldea-combat-breed,まもる,
champions,tauros,paldea-combat-breed,みがわり,
champions,tauros,paldea-combat-breed,くさわけ,
champions,tauros,paldea-combat-breed,ワイルドボルト,
champions,tauros,paldea-combat-breed,メガホーン,
champions,tauros,paldea-combat-breed,ストーンエッジ,
champions,tauros,paldea-combat-breed,いわなだれ,
champions,tauros,paldea-combat-breed,がんせきふうじ,
champions,tauros,paldea-combat-breed,じしん,
champions,tauros,paldea-combat-breed,１０まんばりき,
champions,tauros,paldea-combat-breed,ドリルライナー,
champions,tauros,paldea-combat-breed,インファイト,
champions,tauros,paldea-combat-breed,ビルドアップ,
champions,tauros,paldea-combat-breed,しねんのずつき,
champions,tauros,paldea-combat-breed,のろい,
